file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/test/unit/org/apache/cassandra/db/lifecycle/LifecycleTransactionTest.java,org.apache.cassandra.db.lifecycle.LifecycleTransactionTest$TxnTest,innerclass,12,12,0,12,26,2,0,29,37,0.76984125,0.2,0.2,14,1,0,8,6,0,6,0,0,0,9,0,0,0,0,9,9,0,11,110,6,4,7,0,0,0,21,24,0,22,2,0,0,0,60,26,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.java,org.apache.cassandra.thrift.Cassandra$describe_splits_result$describe_splits_resultTupleScheme,innerclass,6,6,0,6,10,2,0,16,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,45,0,2,0,0,0,0,7,9,0,7,3,0,0,0,25,10,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/io/compress/CompressionMetadata.java,org.apache.cassandra.io.compress.CompressionMetadata,class,17,28,11,17,33,2,0,23,0,0.60714287,0.6666667,0.8,12,1,10,2,0,0,10,0,0,0,7,0,5,2,0,0,7,0,3,262,8,6,6,4,9,4,23,50,24,38,3,1,3,0,135,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/io/util/FileSegmentInputStream.java,org.apache.cassandra.io.util.FileSegmentInputStream,class,4,5,1,4,12,4,0,8,31,0.70000005,0.11111111,0.16666667,10,0,9,1,0,0,9,0,0,0,2,0,0,2,0,0,2,0,1,37,6,0,0,0,1,1,2,2,3,2,1,0,0,0,50,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.java,org.apache.cassandra.thrift.Cassandra$atomic_batch_mutate_args$atomic_batch_mutate_argsTupleSchemeFactory,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.java,org.apache.cassandra.thrift.Cassandra$get_count_result,innerclass,16,16,0,16,115,3,0,48,329,0.88757396,0.24021593,0.47503373,39,0,37,2,0,0,39,0,0,0,13,8,5,8,0,0,8,0,7,546,47,0,22,2,7,21,18,64,0,30,2,0,5,0,143,9,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/cql3/restrictions/AbstractRestriction.java,org.apache.cassandra.cql3.restrictions.AbstractRestriction,class,4,9,5,4,10,1,3,1,45,0.0,0.0,0.0,10,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1024,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/db/compaction/CompactionManager.java,org.apache.cassandra.db.compaction.CompactionManager$CleanupStrategy,innerclass,10,10,0,10,5,3,0,1,4,0.5,0.16666667,0.16666667,4,1,3,0,1,0,4,2,0,0,2,0,0,0,2,0,2,0,0,46,1,0,0,0,0,0,0,2,0,2,0,0,2,0,25,1034,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.java,org.apache.cassandra.thrift.Cassandra$describe_token_map_result,innerclass,14,14,0,14,77,3,0,35,191,0.87096775,0.29462364,0.36989248,31,0,29,2,0,0,31,0,0,0,7,5,3,4,0,0,5,0,4,404,30,0,15,2,5,12,9,36,0,19,2,0,5,0,149,9,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/schema/Views.java,org.apache.cassandra.schema.Views$Builder,innerclass,4,4,0,4,4,1,0,2,4,0.5,0.0,0.0,4,0,3,1,0,0,3,0,0,0,1,0,0,0,0,1,1,0,0,16,3,0,0,0,0,0,0,1,0,1,0,0,0,0,8,25,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/index/Index.java,org.apache.cassandra.index.Index$CollatedViewIndexBuildingSupport,innerclass,7,7,0,7,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/service/pager/PagingState.java,org.apache.cassandra.service.pager.PagingState$RowMark,innerclass,6,6,0,6,15,1,0,21,0,0.21428573,0.9,1.0,7,2,5,2,0,0,5,0,2,0,2,0,0,2,0,0,2,0,4,46,8,1,2,0,1,0,2,11,0,9,2,0,0,0,71,9,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/db/partitions/UnfilteredPartitionIterators.java,org.apache.cassandra.db.partitions.UnfilteredPartitionIterators$1Close,innerclass,2,2,0,2,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,0,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/tools/nodetool/CompactionHistory.java,org.apache.cassandra.tools.nodetool.CompactionHistory,class,4,4,0,4,4,2,0,12,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24,1,2,0,0,0,5,7,7,0,7,1,0,0,0,30,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/schema/Types.java,org.apache.cassandra.schema.Types,class,6,14,8,6,18,1,0,20,15,0.6333333,0.35897437,0.35897437,15,4,12,2,0,1,13,0,0,0,2,1,0,2,0,0,2,0,6,126,13,0,2,0,2,2,0,4,0,4,1,0,2,2,63,17,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/db/NativeDecoratedKey.java,org.apache.cassandra.db.NativeDecoratedKey,class,4,4,0,4,3,2,0,6,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,14,1,0,1,0,0,0,3,2,3,2,0,0,0,0,14,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.java,org.apache.cassandra.thrift.Cassandra$Processor$insert,innerclass,5,5,0,5,7,1,0,1,6,0.0,0.0,0.0,4,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,1,0,1,0,4,0,1,1,0,0,0,22,9,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/db/SinglePartitionReadCommand.java,org.apache.cassandra.db.SinglePartitionReadCommand,class,55,67,12,55,125,3,0,158,407,0.78289473,0.2093596,0.22413793,38,9,23,9,6,0,29,0,0,0,4,1,0,3,1,0,3,0,37,418,53,8,23,9,1,27,9,76,2,61,5,1,2,0,353,1,14
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/db/lifecycle/LogTransaction.java,org.apache.cassandra.db.lifecycle.LogTransaction$LogFilesByName,innerclass,1,1,0,1,7,1,0,13,4,0.5,0.16666667,0.16666667,4,1,0,0,0,4,4,0,0,0,1,0,0,0,0,1,0,0,2,32,0,0,2,1,0,2,0,5,0,4,3,0,0,0,25,26,2
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/test/unit/org/apache/cassandra/dht/ByteOrderedPartitionerTest.java,org.apache.cassandra.dht.ByteOrderedPartitionerTest,class,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/io/sstable/CQLSSTableWriter.java,org.apache.cassandra.io.sstable.CQLSSTableWriter$Builder,innerclass,19,19,0,19,29,1,0,34,44,0.8021979,0.30555555,0.7777778,13,4,8,4,1,0,9,0,0,0,7,0,0,6,1,0,0,0,4,94,10,0,7,2,1,13,2,18,3,15,3,0,0,0,201,9,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/test/unit/org/apache/cassandra/utils/BTreeTest.java,org.apache.cassandra.utils.BTreeTest$CallsMonitor,innerclass,2,2,0,2,6,1,0,1,3,0.33333334,0.4,0.4,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,1,22,4,0,0,0,0,0,4,3,2,1,0,0,0,0,27,25,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.java,org.apache.cassandra.thrift.Cassandra$truncate_result$truncate_resultStandardSchemeFactory,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/repair/messages/SnapshotMessage.java,org.apache.cassandra.repair.messages.SnapshotMessage,class,4,6,2,4,1,2,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,18,0,0,0,0,0,0,0,1,0,1,0,0,1,0,8,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/hadoop/cql3/CqlRecordReader.java,org.apache.cassandra.hadoop.cql3.CqlRecordReader$RowIterator,innerclass,7,7,0,7,10,2,0,25,0,0.375,1.0,1.0,2,0,1,0,1,0,2,0,0,0,4,0,0,2,2,0,0,0,0,33,2,3,2,0,0,0,3,10,0,8,3,0,0,0,54,2,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/db/compaction/SizeTieredCompactionStrategy.java,org.apache.cassandra.db.compaction.SizeTieredCompactionStrategy,class,14,17,3,14,46,5,0,60,123,0.84210527,0.09166667,0.09166667,19,8,15,3,0,1,16,0,0,1,5,2,0,3,2,0,3,0,24,171,24,9,5,0,6,6,7,38,8,34,3,3,1,0,157,1,2
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.java,org.apache.cassandra.thrift.Cassandra$describe_version_result$_Fields,enum,1,1,0,1,10,1,0,5,5,0.6111111,0.0952381,0.14285715,6,3,5,0,0,1,7,0,0,0,3,1,0,3,0,0,3,0,2,35,6,1,1,0,0,3,2,4,1,4,1,0,0,0,52,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/tools/stress/src/org/apache/cassandra/stress/settings/SettingsCommandPreDefined.java,org.apache.cassandra.stress.settings.SettingsCommandPreDefined,class,20,27,7,20,10,3,1,17,26,0.75,0.035714287,0.035714287,8,4,4,0,0,4,8,0,0,0,2,0,2,0,0,0,2,0,9,68,4,1,1,0,0,10,2,8,3,8,1,2,1,0,50,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/schema/Types.java,org.apache.cassandra.schema.Types$RawBuilder$RawUDT,innerclass,6,6,0,6,5,1,0,14,0,0.33333334,0.8,1.0,5,0,2,0,0,3,5,0,0,0,3,0,0,0,0,3,3,0,3,24,4,0,0,0,1,0,0,5,0,7,0,0,0,2,23,26,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/db/commitlog/CommitLogSegmentManager.java,org.apache.cassandra.db.commitlog.CommitLogSegmentManager$Anonymous1,anonymous,5,5,0,5,13,1,0,15,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,40,1,2,2,2,1,2,4,6,1,4,6,0,0,0,40,-1,1
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/test/unit/org/apache/cassandra/index/CustomIndexTest.java,org.apache.cassandra.index.CustomIndexTest$IndexExcludedFromBuild,innerclass,3,3,0,3,2,2,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/db/commitlog/CommitLogSegmentManager.java,org.apache.cassandra.db.commitlog.CommitLogSegmentManager$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/test/unit/org/apache/cassandra/utils/MergeIteratorTest.java,org.apache.cassandra.utils.MergeIteratorTest$CLI,innerclass,3,3,0,3,4,2,0,5,1,0.5,0.33333334,0.33333334,3,0,2,0,1,0,3,0,0,0,2,0,0,0,0,2,0,0,1,15,2,0,0,0,0,0,0,3,0,2,1,0,0,0,16,9,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/io/sstable/IndexHelper.java,org.apache.cassandra.io.sstable.IndexHelper,class,3,4,1,3,7,1,0,4,1,0.0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,81,1,0,0,0,2,0,10,7,4,4,2,0,1,0,46,17,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/tools/nodetool/GetSSTables.java,org.apache.cassandra.tools.nodetool.GetSSTables,class,4,5,1,4,3,2,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,13,0,1,1,0,0,5,4,5,0,5,1,0,0,0,25,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/tools/nodetool/DisableBinary.java,org.apache.cassandra.tools.nodetool.DisableBinary,class,3,3,0,3,1,2,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/db/marshal/SimpleDateType.java,org.apache.cassandra.db.marshal.SimpleDateType,class,10,15,5,10,13,2,0,12,39,0.7,0.0,0.0,10,0,9,0,0,1,10,0,0,0,1,1,1,0,0,0,1,0,7,38,9,0,2,1,0,1,0,1,1,1,1,0,0,0,49,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.java,org.apache.cassandra.thrift.Cassandra$describe_version_result,innerclass,13,13,0,13,50,3,0,27,142,0.8833334,0.24275362,0.24275362,24,0,22,2,0,0,24,0,0,0,5,4,2,3,0,0,4,0,3,266,20,0,8,2,2,7,5,21,0,13,2,0,5,0,131,9,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.java,org.apache.cassandra.thrift.Cassandra$set_keyspace_result$_Fields,enum,1,1,0,1,10,1,0,5,5,0.6111111,0.0952381,0.14285715,6,3,5,0,0,1,7,0,0,0,3,1,0,3,0,0,3,0,2,35,6,1,1,0,0,3,2,4,1,4,1,0,0,0,51,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/db/Slices.java,org.apache.cassandra.db.Slices$Builder$Anonymous1,anonymous,2,2,0,2,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,0,1,1,0,1,1,0,0,0,4,-1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/auth/IResource.java,org.apache.cassandra.auth.IResource,interface,2,24,22,2,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/cache/OHCProvider.java,org.apache.cassandra.cache.OHCProvider,class,7,7,0,7,1,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,117,1,0,0,0,0,0,2,1,1,1,0,0,3,0,9,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/repair/RepairParallelism.java,org.apache.cassandra.repair.RepairParallelism,enum,1,5,4,1,6,1,0,2,0,0.25,0.33333334,0.33333334,4,1,3,1,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,19,5,0,0,0,0,3,0,1,0,1,2,0,0,0,56,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/exceptions/AlreadyExistsException.java,org.apache.cassandra.exceptions.AlreadyExistsException,class,1,1,0,1,3,7,0,1,0,0.16666667,1.0,1.0,3,0,2,1,0,0,2,0,0,0,2,0,2,0,0,0,2,0,2,15,0,0,0,0,0,3,0,2,0,2,0,0,0,0,14,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/transport/messages/ErrorMessage.java,org.apache.cassandra.transport.messages.ErrorMessage$Anonymous1,anonymous,29,29,0,29,50,1,0,24,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,40,190,2,0,8,0,8,0,14,72,4,42,2,0,0,0,78,-1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.java,org.apache.cassandra.thrift.Cassandra$remove_args,innerclass,17,17,0,17,122,3,0,57,344,0.88742965,0.28536585,0.5682927,41,0,39,2,0,0,41,0,0,0,13,8,5,8,0,0,8,0,8,542,49,0,27,2,7,23,18,65,2,30,2,0,5,0,159,9,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/utils/MerkleTree.java,org.apache.cassandra.utils.MerkleTree,class,19,27,8,19,72,9,0,33,160,0.8814103,0.20467836,0.45614034,24,3,15,5,0,4,19,0,0,0,13,7,7,6,0,0,10,0,17,593,31,4,15,2,3,5,15,66,4,45,3,0,9,0,263,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/db/rows/BTreeRow.java,org.apache.cassandra.db.rows.BTreeRow$Builder$ComplexColumnDeletion,innerclass,3,3,0,3,1,5,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,10,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/cql3/CQLFragmentParser.java,org.apache.cassandra.cql3.CQLFragmentParser$CQLParserFunction,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/io/util/NIODataInputStream.java,org.apache.cassandra.io.util.NIODataInputStream,class,2,4,2,2,10,3,0,15,0,0.16666667,1.0,1.0,6,1,4,1,1,0,5,0,0,0,1,0,0,0,1,0,1,0,3,36,3,1,2,0,3,0,5,4,2,4,1,0,0,0,84,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/cql3/CQL3Type.java,org.apache.cassandra.cql3.CQL3Type$Raw$RawCollection,innerclass,7,7,0,7,34,2,0,8,16,0.5185185,0.21428572,0.21428572,9,0,7,1,1,0,8,0,0,0,3,0,0,3,0,0,3,0,0,62,11,0,6,0,1,14,0,6,7,5,2,0,0,0,40,10,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/db/PartitionColumns.java,org.apache.cassandra.db.PartitionColumns$Builder,innerclass,4,4,0,4,16,1,0,9,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,4,30,4,3,6,0,0,0,0,4,0,2,2,0,0,0,16,9,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/interface/thrift/gen-java/org/apache/cassandra/thrift/UnavailableException.java,org.apache.cassandra.thrift.UnavailableException$UnavailableExceptionStandardScheme,innerclass,4,4,0,4,4,2,0,9,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,1,0,0,0,0,1,0,1,2,0,0,0,18,10,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/transport/Event.java,org.apache.cassandra.transport.Event$TopologyChange,innerclass,5,5,0,5,11,3,0,8,3,0.3,0.35714287,0.35714287,10,4,6,2,2,0,8,0,0,0,1,0,1,0,0,0,1,0,6,40,9,0,0,0,1,1,0,4,2,4,1,0,1,0,39,9,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/thrift/ThriftSessionManager.java,org.apache.cassandra.thrift.ThriftSessionManager,class,3,9,6,3,9,1,0,9,0,0.625,0.6666667,1.0,4,0,4,0,0,0,4,0,0,0,4,2,1,3,0,0,4,0,0,28,2,0,4,0,0,1,0,9,0,7,2,0,0,0,68,1,1
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/interface/thrift/gen-java/org/apache/cassandra/thrift/AuthenticationException.java,org.apache.cassandra.thrift.AuthenticationException$_Fields,enum,1,1,0,1,10,1,0,5,5,0.6111111,0.0952381,0.14285715,6,3,5,0,0,1,7,0,0,0,3,1,0,3,0,0,3,0,2,35,6,1,1,0,0,3,2,4,1,4,1,0,0,0,51,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/cql3/QueryOptions.java,org.apache.cassandra.cql3.QueryOptions,class,18,87,69,18,23,7,4,13,165,0.92982453,0.0,0.0,19,6,18,0,0,1,19,5,0,0,3,2,2,1,0,0,2,0,2,249,13,0,4,0,0,1,2,7,0,6,2,0,6,0,190,1025,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/serializers/DoubleSerializer.java,org.apache.cassandra.serializers.DoubleSerializer,class,4,6,2,4,10,1,0,5,10,1.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,1,1,0,0,0,1,0,3,19,5,0,5,0,1,2,3,1,0,1,1,0,0,0,19,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/hints/HintsBufferPool.java,org.apache.cassandra.hints.HintsBufferPool$FlushCallback,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/test/unit/org/apache/cassandra/gms/EndpointStateTest.java,org.apache.cassandra.gms.EndpointStateTest$Anonymous3,anonymous,2,2,0,2,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,-1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/test/unit/org/apache/cassandra/gms/EndpointStateTest.java,org.apache.cassandra.gms.EndpointStateTest$Anonymous2,anonymous,2,2,0,2,5,1,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,2,0,0,0,1,2,2,0,2,2,0,0,0,4,-1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/tools/stress/src/org/apache/cassandra/stress/settings/SettingsInsert.java,org.apache.cassandra.stress.settings.SettingsInsert$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/test/unit/org/apache/cassandra/gms/EndpointStateTest.java,org.apache.cassandra.gms.EndpointStateTest$Anonymous4,anonymous,2,2,0,2,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,-1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/test/unit/org/apache/cassandra/gms/EndpointStateTest.java,org.apache.cassandra.gms.EndpointStateTest$Anonymous1,anonymous,0,0,0,0,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/interface/thrift/gen-java/org/apache/cassandra/thrift/CfSplit.java,org.apache.cassandra.thrift.CfSplit$CfSplitTupleScheme,innerclass,4,4,0,4,2,2,0,7,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,5,0,2,0,0,0,0,13,10,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/concurrent/SEPWorker.java,org.apache.cassandra.concurrent.SEPWorker,class,5,7,2,5,52,2,0,47,13,0.75324684,0.33333334,0.33333334,11,0,1,8,0,2,3,0,0,0,7,2,0,2,0,5,5,0,8,170,10,8,11,1,2,3,13,36,10,19,4,0,1,0,71,16,2
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/test/unit/org/apache/cassandra/io/util/NIODataInputStreamTest.java,org.apache.cassandra.io.util.NIODataInputStreamTest$DummyChannel,innerclass,1,1,0,1,11,1,0,18,0,0.375,0.6666667,1.0,4,0,3,0,0,1,4,0,0,0,2,0,0,0,0,2,0,0,1,48,5,1,1,0,0,1,7,9,2,6,3,0,0,0,21,0,0
